name,person,act
41399.csv,180,1
41400.csv,180,1
41401.csv,180,1
41402.csv,180,1
41403.csv,180,1
41404.csv,180,1
41405.csv,180,1
41406.csv,180,1
41407.csv,10,2
41408.csv,10,2
41409.csv,10,2
41410.csv,10,2
41411.csv,10,2
41412.csv,10,2
41413.csv,10,2
41414.csv,10,2
41415.csv,10,2
41416.csv,10,2
41417.csv,10,2
41418.csv,10,2
41419.csv,10,2
41420.csv,10,2
41421.csv,10,2
41422.csv,10,2
41423.csv,11,2
41424.csv,11,2
41425.csv,11,2
41426.csv,11,2
41427.csv,11,2
41428.csv,11,2
41429.csv,11,2
41430.csv,11,2
41431.csv,11,2
41432.csv,11,2
41433.csv,11,2
41434.csv,11,2
41435.csv,11,2
41436.csv,11,2
41437.csv,11,2
41438.csv,11,2
41439.csv,26,2
41440.csv,26,2
41441.csv,26,2
41442.csv,26,2
41443.csv,26,2
41444.csv,26,2
41445.csv,26,2
41446.csv,26,2
41447.csv,26,2
41448.csv,26,2
41449.csv,26,2
41450.csv,26,2
41451.csv,26,2
41452.csv,26,2
41453.csv,26,2
41454.csv,27,2
41455.csv,27,2
41456.csv,27,2
41457.csv,27,2
41458.csv,27,2
41459.csv,27,2
41460.csv,27,2
41461.csv,27,2
41462.csv,27,2
41463.csv,27,2
41464.csv,27,2
41465.csv,27,2
41466.csv,27,2
41467.csv,27,2
41468.csv,27,2
41469.csv,31,2
41470.csv,31,2
41471.csv,31,2
41472.csv,31,2
41473.csv,31,2
41474.csv,31,2
41475.csv,31,2
41476.csv,31,2
41477.csv,31,2
41478.csv,31,2
41479.csv,31,2
41480.csv,31,2
41481.csv,31,2
41482.csv,31,2
41483.csv,31,2
41484.csv,31,2
41485.csv,31,2
41486.csv,31,2
41487.csv,31,2
41488.csv,31,2
41489.csv,31,2
41490.csv,31,2
41491.csv,31,2
41492.csv,31,2
41493.csv,31,2
41494.csv,31,2
41495.csv,36,2
41496.csv,36,2
41497.csv,36,2
41498.csv,36,2
41499.csv,36,2
41500.csv,36,2
41501.csv,36,2
41502.csv,36,2
41503.csv,36,2
41504.csv,36,2
41505.csv,36,2
41506.csv,36,2
41507.csv,36,2
41508.csv,36,2
41509.csv,36,2
41510.csv,38,2
41511.csv,38,2
41512.csv,38,2
41513.csv,38,2
41514.csv,38,2
41515.csv,38,2
41516.csv,38,2
41517.csv,38,2
41518.csv,38,2
41519.csv,38,2
41520.csv,38,2
41521.csv,38,2
41522.csv,38,2
41523.csv,38,2
41524.csv,38,2
41525.csv,41,2
41526.csv,41,2
41527.csv,41,2
41528.csv,41,2
41529.csv,41,2
41530.csv,41,2
41531.csv,41,2
41532.csv,41,2
41533.csv,41,2
41534.csv,41,2
41535.csv,41,2
41536.csv,41,2
41537.csv,41,2
41538.csv,41,2
41539.csv,41,2
41540.csv,42,2
41541.csv,42,2
41542.csv,42,2
41543.csv,42,2
41544.csv,42,2
41545.csv,42,2
41546.csv,42,2
41547.csv,42,2
41548.csv,42,2
41549.csv,42,2
41550.csv,42,2
41551.csv,42,2
41552.csv,42,2
41553.csv,42,2
41554.csv,42,2
41555.csv,44,2
41556.csv,44,2
41557.csv,44,2
41558.csv,44,2
41559.csv,44,2
41560.csv,44,2
41561.csv,44,2
41562.csv,44,2
41563.csv,44,2
41564.csv,44,2
41565.csv,44,2
41566.csv,44,2
41567.csv,44,2
41568.csv,44,2
41569.csv,44,2
41570.csv,46,2
41571.csv,46,2
41572.csv,46,2
41573.csv,46,2
41574.csv,46,2
41575.csv,46,2
41576.csv,46,2
41577.csv,46,2
41578.csv,46,2
41579.csv,46,2
41580.csv,46,2
41581.csv,46,2
41582.csv,46,2
41583.csv,46,2
41584.csv,46,2
41585.csv,48,2
41586.csv,48,2
41587.csv,48,2
41588.csv,48,2
41589.csv,48,2
41590.csv,48,2
41591.csv,48,2
41592.csv,48,2
41593.csv,48,2
41594.csv,48,2
41595.csv,48,2
41596.csv,48,2
41597.csv,48,2
41598.csv,48,2
41599.csv,48,2
41600.csv,48,2
41601.csv,48,2
41602.csv,48,2
41603.csv,54,2
41604.csv,54,2
41605.csv,54,2
41606.csv,54,2
41607.csv,54,2
41608.csv,54,2
41609.csv,54,2
41610.csv,54,2
41611.csv,54,2
41612.csv,54,2
41613.csv,54,2
41614.csv,54,2
41615.csv,54,2
41616.csv,54,2
41617.csv,54,2
41618.csv,56,2
41619.csv,56,2
41620.csv,56,2
41621.csv,56,2
41622.csv,56,2
41623.csv,56,2
41624.csv,56,2
41625.csv,56,2
41626.csv,56,2
41627.csv,56,2
41628.csv,56,2
41629.csv,56,2
41630.csv,56,2
41631.csv,56,2
41632.csv,56,2
41633.csv,57,2
41634.csv,57,2
41635.csv,57,2
41636.csv,57,2
41637.csv,57,2
41638.csv,57,2
41639.csv,57,2
41640.csv,57,2
41641.csv,57,2
41642.csv,57,2
41643.csv,57,2
41644.csv,57,2
41645.csv,57,2
41646.csv,57,2
41647.csv,57,2
41648.csv,69,2
41649.csv,69,2
41650.csv,69,2
41651.csv,69,2
41652.csv,69,2
41653.csv,69,2
41654.csv,69,2
41655.csv,69,2
41656.csv,69,2
41657.csv,69,2
41658.csv,69,2
41659.csv,69,2
41660.csv,69,2
41661.csv,69,2
41662.csv,69,2
41663.csv,92,2
41664.csv,92,2
41665.csv,92,2
41666.csv,92,2
41667.csv,92,2
41668.csv,92,2
41669.csv,92,2
41670.csv,92,2
41671.csv,92,2
41672.csv,92,2
41673.csv,92,2
41674.csv,92,2
41675.csv,92,2
41676.csv,92,2
41677.csv,92,2
41678.csv,92,2
41679.csv,92,2
41680.csv,92,2
41681.csv,92,2
41682.csv,92,2
41683.csv,92,2
41684.csv,92,2
41685.csv,92,2
41686.csv,92,2
41687.csv,92,2
41688.csv,92,2
41689.csv,92,2
41690.csv,92,2
41691.csv,92,2
41692.csv,92,2
41693.csv,92,2
41694.csv,98,2
41695.csv,98,2
41696.csv,98,2
41697.csv,98,2
41698.csv,98,2
41699.csv,98,2
41700.csv,98,2
41701.csv,98,2
41702.csv,98,2
41703.csv,98,2
41704.csv,98,2
41705.csv,98,2
41706.csv,98,2
41707.csv,98,2
41708.csv,98,2
41709.csv,98,2
41710.csv,98,2
41711.csv,98,2
41712.csv,98,2
41713.csv,98,2
41714.csv,98,2
41715.csv,98,2
41716.csv,98,2
41717.csv,98,2
41718.csv,98,2
41719.csv,98,2
41720.csv,98,2
41721.csv,98,2
41722.csv,98,2
41723.csv,98,2
41724.csv,98,2
41725.csv,98,2
41726.csv,102,2
41727.csv,102,2
41728.csv,102,2
41729.csv,102,2
41730.csv,102,2
41731.csv,102,2
41732.csv,102,2
41733.csv,102,2
41734.csv,102,2
41735.csv,102,2
41736.csv,102,2
41737.csv,102,2
41738.csv,102,2
41739.csv,102,2
41740.csv,102,2
41741.csv,102,2
41742.csv,102,2
41743.csv,102,2
41744.csv,102,2
41745.csv,102,2
41746.csv,109,2
41747.csv,109,2
41748.csv,109,2
41749.csv,109,2
41750.csv,109,2
41751.csv,109,2
41752.csv,109,2
41753.csv,109,2
41754.csv,109,2
41755.csv,109,2
41756.csv,109,2
41757.csv,109,2
41758.csv,109,2
41759.csv,109,2
41760.csv,109,2
41761.csv,115,2
41762.csv,115,2
41763.csv,115,2
41764.csv,115,2
41765.csv,115,2
41766.csv,115,2
41767.csv,115,2
41768.csv,115,2
41769.csv,115,2
41770.csv,115,2
41771.csv,115,2
41772.csv,115,2
41773.csv,115,2
41774.csv,115,2
41775.csv,115,2
41776.csv,115,2
41777.csv,115,2
41778.csv,115,2
41779.csv,115,2
41780.csv,115,2
41781.csv,119,2
41782.csv,119,2
41783.csv,119,2
41784.csv,119,2
41785.csv,119,2
41786.csv,119,2
41787.csv,119,2
41788.csv,119,2
41789.csv,119,2
41790.csv,119,2
41791.csv,119,2
41792.csv,119,2
41793.csv,119,2
41794.csv,119,2
41795.csv,119,2
41796.csv,119,2
41797.csv,119,2
41798.csv,119,2
41799.csv,124,2
41800.csv,124,2
41801.csv,124,2
41802.csv,124,2
41803.csv,124,2
41804.csv,124,2
41805.csv,124,2
41806.csv,124,2
41807.csv,124,2
41808.csv,124,2
41809.csv,124,2
41810.csv,124,2
41811.csv,124,2
41812.csv,124,2
41813.csv,124,2
41814.csv,124,2
41815.csv,124,2
41816.csv,124,2
41817.csv,131,2
41818.csv,131,2
41819.csv,131,2
41820.csv,131,2
41821.csv,131,2
41822.csv,131,2
41823.csv,131,2
41824.csv,131,2
41825.csv,131,2
41826.csv,131,2
41827.csv,131,2
41828.csv,131,2
41829.csv,131,2
41830.csv,131,2
41831.csv,131,2
41832.csv,131,2
41833.csv,131,2
41834.csv,131,2
41835.csv,133,2
41836.csv,133,2
41837.csv,133,2
41838.csv,133,2
41839.csv,133,2
41840.csv,133,2
41841.csv,133,2
41842.csv,133,2
41843.csv,133,2
41844.csv,133,2
41845.csv,133,2
41846.csv,133,2
41847.csv,133,2
41848.csv,133,2
41849.csv,133,2
41850.csv,133,2
41851.csv,133,2
41852.csv,133,2
41853.csv,137,2
41854.csv,137,2
41855.csv,137,2
41856.csv,137,2
41857.csv,137,2
41858.csv,137,2
41859.csv,137,2
41860.csv,137,2
41861.csv,137,2
41862.csv,137,2
41863.csv,137,2
41864.csv,137,2
41865.csv,137,2
41866.csv,137,2
41867.csv,137,2
41868.csv,137,2
41869.csv,137,2
41870.csv,137,2
41871.csv,139,2
41872.csv,139,2
41873.csv,139,2
41874.csv,139,2
41875.csv,139,2
41876.csv,139,2
41877.csv,139,2
41878.csv,139,2
41879.csv,139,2
41880.csv,139,2
41881.csv,139,2
41882.csv,139,2
41883.csv,139,2
41884.csv,139,2
41885.csv,139,2
41886.csv,139,2
41887.csv,139,2
41888.csv,139,2
41889.csv,141,2
41890.csv,141,2
41891.csv,141,2
41892.csv,141,2
41893.csv,141,2
41894.csv,141,2
41895.csv,141,2
41896.csv,141,2
41897.csv,141,2
41898.csv,141,2
41899.csv,141,2
41900.csv,141,2
41901.csv,141,2
41902.csv,141,2
41903.csv,141,2
41904.csv,141,2
41905.csv,141,2
41906.csv,141,2
41907.csv,141,2
41908.csv,141,2
41909.csv,143,2
41910.csv,143,2
41911.csv,143,2
41912.csv,143,2
41913.csv,143,2
41914.csv,143,2
41915.csv,143,2
41916.csv,143,2
41917.csv,143,2
41918.csv,143,2
41919.csv,143,2
41920.csv,143,2
41921.csv,143,2
41922.csv,143,2
41923.csv,143,2
41924.csv,143,2
41925.csv,143,2
41926.csv,143,2
41927.csv,143,2
41928.csv,143,2
41929.csv,143,2
41930.csv,143,2
41931.csv,143,2
41932.csv,143,2
41933.csv,143,2
41934.csv,150,2
41935.csv,150,2
41936.csv,150,2
41937.csv,150,2
41938.csv,150,2
41939.csv,150,2
41940.csv,150,2
41941.csv,150,2
41942.csv,150,2
41943.csv,150,2
41944.csv,150,2
41945.csv,150,2
41946.csv,150,2
41947.csv,150,2
41948.csv,150,2
41949.csv,156,2
41950.csv,156,2
41951.csv,156,2
41952.csv,156,2
41953.csv,156,2
41954.csv,156,2
41955.csv,156,2
41956.csv,156,2
41957.csv,156,2
41958.csv,156,2
41959.csv,156,2
41960.csv,156,2
41961.csv,156,2
41962.csv,156,2
41963.csv,156,2
41964.csv,162,2
41965.csv,162,2
41966.csv,162,2
41967.csv,162,2
41968.csv,162,2
41969.csv,162,2
41970.csv,162,2
41971.csv,162,2
41972.csv,162,2
41973.csv,162,2
41974.csv,162,2
41975.csv,162,2
41976.csv,162,2
41977.csv,162,2
41978.csv,162,2
41979.csv,162,2
41980.csv,165,2
41981.csv,165,2
41982.csv,165,2
41983.csv,165,2
41984.csv,165,2
41985.csv,165,2
41986.csv,165,2
41987.csv,165,2
41988.csv,165,2
41989.csv,165,2
41990.csv,165,2
41991.csv,165,2
41992.csv,165,2
41993.csv,165,2
41994.csv,165,2
41995.csv,165,2
41996.csv,165,2
41997.csv,165,2
41998.csv,165,2
41999.csv,165,2
42000.csv,166,2
42001.csv,166,2
42002.csv,166,2
42003.csv,166,2
42004.csv,166,2
42005.csv,166,2
42006.csv,166,2
42007.csv,166,2
42008.csv,166,2
42009.csv,166,2
42010.csv,166,2
42011.csv,166,2
42012.csv,166,2
42013.csv,166,2
42014.csv,166,2
42015.csv,176,2
42016.csv,176,2
42017.csv,176,2
42018.csv,176,2
42019.csv,176,2
42020.csv,176,2
42021.csv,176,2
42022.csv,176,2
42023.csv,176,2
42024.csv,176,2
42025.csv,176,2
42026.csv,176,2
42027.csv,176,2
42028.csv,176,2
42029.csv,176,2
42030.csv,178,2
42031.csv,178,2
42032.csv,178,2
42033.csv,178,2
42034.csv,178,2
42035.csv,178,2
42036.csv,178,2
42037.csv,178,2
42038.csv,178,2
42039.csv,178,2
42040.csv,178,2
42041.csv,178,2
42042.csv,178,2
42043.csv,178,2
42044.csv,178,2
42045.csv,180,2
42046.csv,180,2
42047.csv,180,2
42048.csv,180,2
42049.csv,180,2
42050.csv,180,2
42051.csv,180,2
42052.csv,180,2
42053.csv,180,2
42054.csv,180,2
42055.csv,180,2
42056.csv,180,2
42057.csv,180,2
42058.csv,180,2
42059.csv,180,2
42060.csv,180,2
42061.csv,180,2
42062.csv,180,2
42063.csv,180,2
42064.csv,180,2
42065.csv,180,2
42066.csv,180,2
42067.csv,180,2
42068.csv,180,2
42069.csv,180,2
42070.csv,180,2
42071.csv,180,2
42072.csv,180,2
42073.csv,180,2
42074.csv,180,2
42075.csv,180,2
42076.csv,180,2
42077.csv,180,2
42078.csv,10,3
42079.csv,10,3
42080.csv,10,3
42081.csv,10,3
42082.csv,10,3
42083.csv,10,3
42084.csv,10,3
42085.csv,10,3
42086.csv,10,3
42087.csv,10,3
42088.csv,10,3
42089.csv,10,3
42090.csv,10,3
42091.csv,10,3
42092.csv,10,3
42093.csv,10,3
42094.csv,11,3
42095.csv,11,3
42096.csv,11,3
42097.csv,11,3
42098.csv,11,3
42099.csv,11,3
42100.csv,11,3
42101.csv,11,3
42102.csv,11,3
42103.csv,11,3
42104.csv,11,3
42105.csv,11,3
42106.csv,11,3
42107.csv,11,3
42108.csv,11,3
42109.csv,26,3
42110.csv,26,3
42111.csv,26,3
42112.csv,26,3
42113.csv,26,3
42114.csv,26,3
42115.csv,26,3
42116.csv,26,3
42117.csv,26,3
42118.csv,26,3
42119.csv,26,3
42120.csv,26,3
42121.csv,26,3
42122.csv,26,3
42123.csv,26,3
42124.csv,27,3
42125.csv,27,3
42126.csv,27,3
42127.csv,27,3
42128.csv,27,3
42129.csv,27,3
42130.csv,27,3
42131.csv,27,3
42132.csv,27,3
42133.csv,27,3
42134.csv,27,3
42135.csv,27,3
42136.csv,27,3
42137.csv,27,3
42138.csv,27,3
42139.csv,31,3
42140.csv,31,3
42141.csv,31,3
42142.csv,31,3
42143.csv,31,3
42144.csv,31,3
42145.csv,31,3
42146.csv,31,3
42147.csv,31,3
42148.csv,31,3
42149.csv,31,3
42150.csv,31,3
42151.csv,31,3
42152.csv,31,3
42153.csv,31,3
42154.csv,31,3
42155.csv,31,3
42156.csv,31,3
42157.csv,31,3
42158.csv,31,3
42159.csv,31,3
42160.csv,31,3
42161.csv,31,3
42162.csv,31,3
42163.csv,31,3
42164.csv,31,3
42165.csv,36,3
42166.csv,36,3
42167.csv,36,3
42168.csv,36,3
42169.csv,36,3
42170.csv,36,3
42171.csv,36,3
42172.csv,36,3
42173.csv,36,3
42174.csv,36,3
42175.csv,36,3
42176.csv,36,3
42177.csv,36,3
42178.csv,36,3
42179.csv,36,3
42180.csv,38,3
42181.csv,38,3
42182.csv,38,3
42183.csv,38,3
42184.csv,38,3
42185.csv,38,3
42186.csv,38,3
42187.csv,38,3
42188.csv,38,3
42189.csv,38,3
42190.csv,38,3
42191.csv,38,3
42192.csv,38,3
42193.csv,38,3
42194.csv,38,3
42195.csv,41,3
42196.csv,41,3
42197.csv,41,3
42198.csv,41,3
42199.csv,41,3
42200.csv,41,3
42201.csv,41,3
42202.csv,41,3
42203.csv,41,3
42204.csv,41,3
42205.csv,41,3
42206.csv,41,3
42207.csv,41,3
42208.csv,41,3
42209.csv,41,3
42210.csv,42,3
42211.csv,42,3
42212.csv,42,3
42213.csv,42,3
42214.csv,42,3
42215.csv,42,3
42216.csv,42,3
42217.csv,42,3
42218.csv,42,3
42219.csv,42,3
42220.csv,42,3
42221.csv,42,3
42222.csv,42,3
42223.csv,42,3
42224.csv,42,3
42225.csv,44,3
42226.csv,44,3
42227.csv,44,3
42228.csv,44,3
42229.csv,44,3
42230.csv,44,3
42231.csv,44,3
42232.csv,44,3
42233.csv,44,3
42234.csv,44,3
42235.csv,44,3
42236.csv,44,3
42237.csv,44,3
42238.csv,44,3
42239.csv,44,3
42240.csv,46,3
42241.csv,46,3
42242.csv,46,3
42243.csv,46,3
42244.csv,46,3
42245.csv,46,3
42246.csv,46,3
42247.csv,46,3
42248.csv,46,3
42249.csv,46,3
42250.csv,46,3
42251.csv,46,3
42252.csv,46,3
42253.csv,46,3
42254.csv,46,3
42255.csv,46,3
42256.csv,46,3
42257.csv,48,3
42258.csv,48,3
42259.csv,48,3
42260.csv,48,3
42261.csv,48,3
42262.csv,48,3
42263.csv,48,3
42264.csv,48,3
42265.csv,48,3
42266.csv,48,3
42267.csv,48,3
42268.csv,48,3
42269.csv,48,3
42270.csv,48,3
42271.csv,48,3
42272.csv,48,3
42273.csv,48,3
42274.csv,54,3
42275.csv,54,3
42276.csv,54,3
42277.csv,54,3
42278.csv,54,3
42279.csv,54,3
42280.csv,54,3
42281.csv,54,3
42282.csv,54,3
42283.csv,54,3
42284.csv,54,3
42285.csv,54,3
42286.csv,54,3
42287.csv,54,3
42288.csv,54,3
42289.csv,56,3
42290.csv,56,3
42291.csv,56,3
42292.csv,56,3
42293.csv,56,3
42294.csv,56,3
42295.csv,56,3
42296.csv,56,3
42297.csv,56,3
42298.csv,56,3
42299.csv,56,3
42300.csv,56,3
42301.csv,56,3
42302.csv,56,3
42303.csv,56,3
42304.csv,57,3
42305.csv,57,3
42306.csv,57,3
42307.csv,57,3
42308.csv,57,3
42309.csv,57,3
42310.csv,57,3
42311.csv,57,3
42312.csv,57,3
42313.csv,57,3
42314.csv,57,3
42315.csv,57,3
42316.csv,57,3
42317.csv,57,3
42318.csv,57,3
42319.csv,69,3
42320.csv,69,3
42321.csv,69,3
42322.csv,69,3
42323.csv,69,3
42324.csv,69,3
42325.csv,69,3
42326.csv,69,3
42327.csv,69,3
42328.csv,69,3
42329.csv,69,3
42330.csv,69,3
42331.csv,69,3
42332.csv,69,3
42333.csv,69,3
42334.csv,92,3
42335.csv,92,3
42336.csv,92,3
42337.csv,92,3
42338.csv,92,3
42339.csv,92,3
42340.csv,92,3
42341.csv,92,3
42342.csv,92,3
42343.csv,92,3
42344.csv,92,3
42345.csv,92,3
42346.csv,92,3
42347.csv,92,3
42348.csv,92,3
42349.csv,92,3
42350.csv,92,3
42351.csv,92,3
42352.csv,92,3
42353.csv,92,3
42354.csv,92,3
42355.csv,92,3
42356.csv,92,3
42357.csv,92,3
42358.csv,92,3
42359.csv,92,3
42360.csv,92,3
42361.csv,92,3
42362.csv,92,3
42363.csv,92,3
42364.csv,92,3
42365.csv,92,3
42366.csv,98,3
42367.csv,98,3
42368.csv,98,3
42369.csv,98,3
42370.csv,98,3
42371.csv,98,3
42372.csv,98,3
42373.csv,98,3
42374.csv,98,3
42375.csv,98,3
42376.csv,98,3
42377.csv,98,3
42378.csv,98,3
42379.csv,98,3
42380.csv,98,3
42381.csv,98,3
42382.csv,98,3
42383.csv,98,3
42384.csv,98,3
42385.csv,98,3
42386.csv,98,3
42387.csv,98,3
42388.csv,98,3
42389.csv,98,3
42390.csv,98,3
42391.csv,98,3
42392.csv,98,3
42393.csv,98,3
42394.csv,98,3
42395.csv,98,3
42396.csv,98,3
42397.csv,98,3
42398.csv,102,3
42399.csv,102,3
42400.csv,102,3
42401.csv,102,3
42402.csv,102,3
42403.csv,102,3
42404.csv,102,3
42405.csv,102,3
42406.csv,102,3
42407.csv,102,3
42408.csv,102,3
42409.csv,102,3
42410.csv,102,3
42411.csv,102,3
42412.csv,102,3
42413.csv,102,3
42414.csv,102,3
42415.csv,102,3
42416.csv,109,3
42417.csv,109,3
42418.csv,109,3
42419.csv,109,3
42420.csv,109,3
42421.csv,109,3
42422.csv,109,3
42423.csv,109,3
42424.csv,109,3
42425.csv,109,3
42426.csv,109,3
42427.csv,109,3
42428.csv,109,3
42429.csv,109,3
42430.csv,109,3
42431.csv,115,3
42432.csv,115,3
42433.csv,115,3
42434.csv,115,3
42435.csv,115,3
42436.csv,115,3
42437.csv,115,3
42438.csv,115,3
42439.csv,115,3
42440.csv,115,3
42441.csv,115,3
42442.csv,115,3
42443.csv,115,3
42444.csv,115,3
42445.csv,115,3
42446.csv,115,3
42447.csv,115,3
42448.csv,115,3
42449.csv,115,3
42450.csv,115,3
42451.csv,119,3
42452.csv,119,3
42453.csv,119,3
42454.csv,119,3
42455.csv,119,3
42456.csv,119,3
42457.csv,119,3
42458.csv,119,3
42459.csv,119,3
42460.csv,119,3
42461.csv,119,3
42462.csv,119,3
42463.csv,119,3
42464.csv,119,3
42465.csv,119,3
42466.csv,119,3
42467.csv,119,3
42468.csv,119,3
42469.csv,124,3
42470.csv,124,3
42471.csv,124,3
42472.csv,124,3
42473.csv,124,3
42474.csv,124,3
42475.csv,124,3
42476.csv,124,3
42477.csv,124,3
42478.csv,124,3
42479.csv,124,3
42480.csv,124,3
42481.csv,124,3
42482.csv,124,3
42483.csv,124,3
42484.csv,124,3
42485.csv,124,3
42486.csv,124,3
42487.csv,131,3
42488.csv,131,3
42489.csv,131,3
42490.csv,131,3
42491.csv,131,3
42492.csv,131,3
42493.csv,131,3
42494.csv,131,3
42495.csv,131,3
42496.csv,131,3
42497.csv,131,3
42498.csv,131,3
42499.csv,131,3
42500.csv,131,3
42501.csv,131,3
42502.csv,131,3
42503.csv,131,3
42504.csv,131,3
42505.csv,133,3
42506.csv,133,3
42507.csv,133,3
42508.csv,133,3
42509.csv,133,3
42510.csv,133,3
42511.csv,133,3
42512.csv,133,3
42513.csv,133,3
42514.csv,133,3
42515.csv,133,3
42516.csv,133,3
42517.csv,133,3
42518.csv,133,3
42519.csv,133,3
42520.csv,133,3
42521.csv,133,3
42522.csv,133,3
42523.csv,137,3
42524.csv,137,3
42525.csv,137,3
42526.csv,137,3
42527.csv,137,3
42528.csv,137,3
42529.csv,137,3
42530.csv,137,3
42531.csv,137,3
42532.csv,137,3
42533.csv,137,3
42534.csv,137,3
42535.csv,137,3
42536.csv,137,3
42537.csv,137,3
42538.csv,137,3
42539.csv,137,3
42540.csv,137,3
42541.csv,139,3
42542.csv,139,3
42543.csv,139,3
42544.csv,139,3
42545.csv,139,3
42546.csv,139,3
42547.csv,139,3
42548.csv,139,3
42549.csv,139,3
42550.csv,139,3
42551.csv,139,3
42552.csv,139,3
42553.csv,139,3
42554.csv,139,3
42555.csv,139,3
42556.csv,139,3
42557.csv,139,3
42558.csv,139,3
42559.csv,141,3
42560.csv,141,3
42561.csv,141,3
42562.csv,141,3
42563.csv,141,3
42564.csv,141,3
42565.csv,141,3
42566.csv,141,3
42567.csv,141,3
42568.csv,141,3
42569.csv,141,3
42570.csv,141,3
42571.csv,141,3
42572.csv,141,3
42573.csv,141,3
42574.csv,141,3
42575.csv,141,3
42576.csv,141,3
42577.csv,141,3
42578.csv,141,3
42579.csv,143,3
42580.csv,143,3
42581.csv,143,3
42582.csv,143,3
42583.csv,143,3
42584.csv,143,3
42585.csv,143,3
42586.csv,143,3
42587.csv,143,3
42588.csv,143,3
42589.csv,143,3
42590.csv,143,3
42591.csv,143,3
42592.csv,143,3
42593.csv,143,3
42594.csv,143,3
42595.csv,143,3
42596.csv,143,3
42597.csv,143,3
42598.csv,143,3
42599.csv,143,3
42600.csv,143,3
42601.csv,143,3
42602.csv,143,3
42603.csv,143,3
42604.csv,143,3
42605.csv,150,3
42606.csv,150,3
42607.csv,150,3
42608.csv,150,3
42609.csv,150,3
42610.csv,150,3
42611.csv,150,3
42612.csv,150,3
42613.csv,150,3
42614.csv,150,3
42615.csv,150,3
42616.csv,150,3
42617.csv,150,3
42618.csv,150,3
42619.csv,150,3
42620.csv,156,3
42621.csv,156,3
42622.csv,156,3
42623.csv,156,3
42624.csv,156,3
42625.csv,156,3
42626.csv,156,3
42627.csv,156,3
42628.csv,156,3
42629.csv,156,3
42630.csv,156,3
42631.csv,156,3
42632.csv,156,3
42633.csv,156,3
42634.csv,156,3
42635.csv,162,3
42636.csv,162,3
42637.csv,162,3
42638.csv,162,3
42639.csv,162,3
42640.csv,162,3
42641.csv,162,3
42642.csv,162,3
42643.csv,162,3
42644.csv,162,3
42645.csv,162,3
42646.csv,162,3
42647.csv,162,3
42648.csv,162,3
42649.csv,162,3
42650.csv,162,3
42651.csv,162,3
42652.csv,162,3
42653.csv,162,3
42654.csv,162,3
42655.csv,165,3
42656.csv,165,3
42657.csv,165,3
42658.csv,165,3
42659.csv,165,3
42660.csv,165,3
42661.csv,165,3
42662.csv,165,3
42663.csv,165,3
42664.csv,165,3
42665.csv,165,3
42666.csv,165,3
42667.csv,165,3
42668.csv,165,3
42669.csv,165,3
42670.csv,165,3
42671.csv,165,3
42672.csv,165,3
42673.csv,165,3
42674.csv,165,3
42675.csv,166,3
42676.csv,166,3
42677.csv,166,3
42678.csv,166,3
42679.csv,166,3
42680.csv,166,3
42681.csv,166,3
42682.csv,166,3
42683.csv,166,3
42684.csv,166,3
42685.csv,166,3
42686.csv,166,3
42687.csv,166,3
42688.csv,166,3
42689.csv,166,3
42690.csv,176,3
42691.csv,176,3
42692.csv,176,3
42693.csv,176,3
42694.csv,176,3
42695.csv,176,3
42696.csv,176,3
42697.csv,176,3
42698.csv,176,3
42699.csv,176,3
42700.csv,176,3
42701.csv,176,3
42702.csv,176,3
42703.csv,176,3
42704.csv,176,3
42705.csv,176,3
42706.csv,176,3
42707.csv,176,3
42708.csv,178,3
42709.csv,178,3
42710.csv,178,3
42711.csv,178,3
42712.csv,178,3
42713.csv,178,3
42714.csv,178,3
42715.csv,178,3
42716.csv,178,3
42717.csv,178,3
42718.csv,178,3
42719.csv,178,3
42720.csv,178,3
42721.csv,178,3
42722.csv,178,3
42723.csv,180,3
42724.csv,180,3
42725.csv,180,3
42726.csv,180,3
42727.csv,180,3
42728.csv,180,3
42729.csv,180,3
42730.csv,180,3
42731.csv,180,3
42732.csv,180,3
42733.csv,180,3
42734.csv,180,3
42735.csv,180,3
42736.csv,180,3
42737.csv,180,3
42738.csv,180,3
42739.csv,180,3
42740.csv,180,3
42741.csv,180,3
42742.csv,180,3
42743.csv,180,3
42744.csv,180,3
42745.csv,180,3
42746.csv,180,3
42747.csv,180,3
42748.csv,180,3
42749.csv,180,3
42750.csv,180,3
42751.csv,180,3
42752.csv,180,3
42753.csv,180,3
42754.csv,10,4
42755.csv,10,4
42756.csv,10,4
42757.csv,10,4
42758.csv,10,4
42759.csv,10,4
42760.csv,10,4
42761.csv,10,4
42762.csv,10,4
42763.csv,10,4
42764.csv,10,4
42765.csv,10,4
42766.csv,10,4
42767.csv,10,4
42768.csv,10,4
42769.csv,10,4
42770.csv,11,4
42771.csv,11,4
42772.csv,11,4
42773.csv,11,4
42774.csv,11,4
42775.csv,11,4
42776.csv,11,4
42777.csv,11,4
42778.csv,11,4
42779.csv,11,4
42780.csv,11,4
42781.csv,11,4
42782.csv,11,4
42783.csv,11,4
42784.csv,11,4
42785.csv,11,4
42786.csv,11,4
42787.csv,11,4
42788.csv,11,4
42789.csv,26,4
42790.csv,26,4
42791.csv,26,4
42792.csv,26,4
42793.csv,26,4
42794.csv,26,4
42795.csv,26,4
42796.csv,26,4
42797.csv,26,4
